what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.java.tasks,3.8.4.v20130429-0100,"org.eclipse.mylyn.java.tasks",1399225905468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399225906562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399225913218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399225944328
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1399225944953
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399225945921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399225947296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399225966859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1399225966890
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1399225975671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399225977437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399225978203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1399225978390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399225979796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399225986000
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399225989250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399225990531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226007078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1399226007093
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399226009109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399226009968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226010875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226067687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226069187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226072281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226074890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226074937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226074953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226131578
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1399226140968
